Date,Sensex_value,Nifty_value,22k gold price,24k gold price
11-07-2022,54363,16199,4680,4914
12-07-2022,53840,16037,4670,4904
13-07-2022,53549,15975,4660,4893
14-07-2022,53449,15947,4660,4893
15-07-2022,53786,16052,4676,4910
16-07-2022,NaN,NaN,4627,4858
17-07-2022,NaN,NaN,4627,4858
18-07-2022,54533,16281,4647,4879
19-07-2022,54723,16329,4658,4891
20-07-2022,55302,16495,4667,4900
21-07-2022,55703,16609,4630,4862
22-07-2022,56052,16714,4666,4899
23-07-2022,NaN,NaN,4696,4931
24-07-2022,NaN,NaN,4696,4931
25-07-2022,55716,16610,4720,4956
26-07-2022,55221,16466,4728,4964
27-07-2022,55810,16642,4735,4972
28-07-2022,56827,16922,4767,5005
29-07-2022,57576,17157,4805,5045
30-07-2022,NaN,NaN,4815,5056
31-07-2022,NaN,NaN,4815,5056
01-08-2022,58089,17332,4795,5035
02-08-2022,57996,17294,4820,5061
03-08-2022,58384,17392,4802,5042
04-08-2022,58232,17364,4825,5066
05-08-2022,58349,17389,4865,5108
06-08-2022,NaN,NaN,4845,5087
07-08-2022,58388,17397,4845,5087
08-08-2022,58853,17525,4850,5093
